id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ihawc_skin,ihawc.skin,model_ihawc_skin,,1,1,1,1
access_ihawc_pack,ihawc.pack,model_ihawc_pack,,1,1,1,1